Airline,AirlineID,SourceAirport,SourceAirportID,DestinationAirport,DestinationAirportID,Codeshare,Stops,Equipment,AirportID_src,Latitude_src,Longitude_src,Country_src,IATA_src,AirportID_dest,Latitude_dest,Longitude_dest,Country_dest,IATA_dest,Distance,SameCountry,LatDiff,LonDiff,SourceContinent,DestContinent,IsAnomaly
NH,324,NRT,2279,LAX,3484,,0,77W,2279,35.7647018433,140.386001587,Japan,NRT,3484,33.94250107,-118.4079971,United States,LAX,8753.815109999305,0,1.822200773300004,258.793998687,Asia,North America,True
NH,324,NRT,2279,ORD,3830,,0,77W 777,2279,35.7647018433,140.386001587,Japan,NRT,3830,41.9786,-87.9048,United States,ORD,10073.983787673944,0,6.213898156699997,228.290801587,Asia,North America,True
NH,324,NRT,2279,SFO,3469,,0,77W,2279,35.7647018433,140.386001587,Japan,NRT,3469,37.61899948120117,-122.375,United States,SFO,8227.547520196913,0,1.854297637901169,262.761001587,Asia,North America,True
NH,324,NRT,2279,SJC,3748,,0,788,2279,35.7647018433,140.386001587,Japan,NRT,3748,37.362598,-121.929001,United States,SJC,8276.087738836326,0,1.5978961566999956,262.315002587,Asia,North America,True
NH,324,NRT,2279,YYZ,193,Y,0,77W,2279,35.7647018433,140.386001587,Japan,NRT,193,43.6772003174,-79.63059997559999,Canada,YYZ,10299.596232475262,0,7.912498474099998,220.0166015626,Asia,North America,True
NH,324,ORD,3830,NRT,2279,,0,77W 777,3830,41.9786,-87.9048,United States,ORD,2279,35.7647018433,140.386001587,Japan,NRT,10073.983787673944,0,6.213898156699997,228.290801587,North America,Asia,True
NH,324,SFO,3469,KIX,3992,Y,0,777 788,3469,37.61899948120117,-122.375,United States,SFO,3992,34.42729949951172,135.24400329589844,Japan,KIX,8692.066422383374,0,3.191699981689453,257.61900329589844,North America,Asia,True
NH,324,SFO,3469,NRT,2279,,0,77W,3469,37.61899948120117,-122.375,United States,SFO,2279,35.7647018433,140.386001587,Japan,NRT,8227.547520196913,0,1.854297637901169,262.761001587,North America,Asia,True
NH,324,SJC,3748,NRT,2279,,0,788,3748,37.362598,-121.929001,United States,SJC,2279,35.7647018433,140.386001587,Japan,NRT,8276.087738836326,0,1.5978961566999956,262.315002587,North America,Asia,True
NH,324,YYZ,193,NRT,2279,Y,0,77W,193,43.6772003174,-79.63059997559999,Canada,YYZ,2279,35.7647018433,140.386001587,Japan,NRT,10299.596232475262,0,7.912498474099998,220.0166015626,North America,Asia,True
NZ,345,AKL,2006,LAX,3484,,0,772 773,2006,-37.0080986023,174.792007446,New Zealand,AKL,3484,33.94250107,-118.4079971,United States,LAX,10486.556704448072,0,70.9505996723,293.200004546,Other,North America,True
NZ,345,AKL,2006,SFO,3469,,0,772 744,2006,-37.0080986023,174.792007446,New Zealand,AKL,3469,37.61899948120117,-122.375,United States,SFO,10508.95644116416,0,74.62709808350118,297.167007446,Other,North America,True
NZ,345,HNL,3728,AKL,2006,,0,763,3728,21.32062,-157.924228,United States,HNL,2006,-37.0080986023,174.792007446,New Zealand,AKL,7088.707294545051,0,58.3287186023,332.71623544600004,North America,Other,True
NZ,345,LAX,3484,AKL,2006,,0,773 772,3484,33.94250107,-118.4079971,United States,LAX,2006,-37.0080986023,174.792007446,New Zealand,AKL,10486.556704448072,0,70.9505996723,293.200004546,North America,Other,True
NZ,345,LAX,3484,NAN,1960,Y,0,332,3484,33.94250107,-118.4079971,United States,LAX,1960,-17.755399703979492,177.4429931640625,Fiji,NAN,8891.850167758219,0,51.69790077397949,295.8509902640625,North America,Other,True
NZ,345,LAX,3484,SYD,3361,Y,0,777,3484,33.94250107,-118.4079971,United States,LAX,3361,-33.94609832763672,151.177001953125,Australia,SYD,12061.127845510531,0,67.88859939763671,269.584999053125,North America,Oceania,True
NZ,345,NAN,1960,LAX,3484,Y,0,332,1960,-17.755399703979492,177.4429931640625,Fiji,NAN,3484,33.94250107,-118.4079971,United States,LAX,8891.850167758219,0,51.69790077397949,295.8509902640625,Other,North America,True
NZ,345,SFO,3469,AKL,2006,,0,772 744,3469,37.61899948120117,-122.375,United States,SFO,2006,-37.0080986023,174.792007446,New Zealand,AKL,10508.95644116416,0,74.62709808350118,297.167007446,North America,Other,True
NZ,345,SFO,3469,SYD,3361,Y,0,777,3469,37.61899948120117,-122.375,United States,SFO,3361,-33.94609832763672,151.177001953125,Australia,SYD,11949.742776318677,0,71.56509780883789,273.552001953125,North America,Oceania,True
NZ,345,SYD,3361,LAX,3484,Y,0,777,3361,-33.94609832763672,151.177001953125,Australia,SYD,3484,33.94250107,-118.4079971,United States,LAX,12061.127845510531,0,67.88859939763671,269.584999053125,Oceania,North America,True
NZ,345,SYD,3361,SFO,3469,Y,0,777,3361,-33.94609832763672,151.177001953125,Australia,SYD,3469,37.61899948120117,-122.375,United States,SFO,11949.742776318677,0,71.56509780883789,273.552001953125,Oceania,North America,True
NZ,345,YVR,156,AKL,2006,,0,772,156,49.193901062,-123.183998108,Canada,YVR,2006,-37.0080986023,174.792007446,New Zealand,AKL,11360.779895328025,0,86.2019996643,297.97600555400004,North America,Other,True
OZ,28,ICN,3930,JFK,3797,,0,77W,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3797,40.63980103,-73.77890015,United States,JFK,11088.790427345752,0,3.1707000778515635,200.22989654892578,Other,North America,True
OZ,28,ICN,3930,LAX,3484,,0,744 77L,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3484,33.94250107,-118.4079971,United States,LAX,9625.473179444385,0,3.526599882148439,244.85899349892577,Other,North America,True
OZ,28,ICN,3930,ORD,3830,,0,772,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3830,41.9786,-87.9048,United States,ORD,10519.070505642158,0,4.509499047851563,214.35579639892578,Other,North America,True
OZ,28,ICN,3930,SFO,3469,,0,77L,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3469,37.61899948120117,-122.375,United States,SFO,9085.265620185986,0,0.14989852905273438,248.82599639892578,Other,North America,True
OZ,28,JFK,3797,ICN,3930,,0,77W,3797,40.63980103,-73.77890015,United States,JFK,3930,37.46910095214844,126.45099639892578,South Korea,ICN,11088.790427345752,0,3.1707000778515635,200.22989654892578,North America,Other,True
OZ,28,LAX,3484,ICN,3930,,0,77L 744,3484,33.94250107,-118.4079971,United States,LAX,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9625.473179444385,0,3.526599882148439,244.85899349892577,North America,Other,True
OZ,28,ORD,3830,ICN,3930,,0,772,3830,41.9786,-87.9048,United States,ORD,3930,37.46910095214844,126.45099639892578,South Korea,ICN,10519.070505642158,0,4.509499047851563,214.35579639892578,North America,Other,True
OZ,28,SFO,3469,ICN,3930,,0,77L,3469,37.61899948120117,-122.375,United States,SFO,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9085.265620185986,0,0.14989852905273438,248.82599639892578,North America,Other,True
P0,4066,LUN,907,SLI,5613,,0,J32 J41,907,-15.3308000565,28.4526004791,Zambia,LUN,5613,33.79000092,-118.052002,Zambia,\N,16082.255199480376,1,49.12080097649999,146.50460247910001,Other,Other,True
P0,4066,NLA,910,SLI,5613,,0,J32,910,-12.998100280762,28.66489982605,Zambia,NLA,5613,33.79000092,-118.052002,Zambia,\N,15937.11487272695,1,46.788101200762,146.71690182605,Other,Other,True
P0,4066,SLI,5613,LUN,907,,0,J32 J41,5613,33.79000092,-118.052002,Zambia,\N,907,-15.3308000565,28.4526004791,Zambia,LUN,16082.255199480376,1,49.12080097649999,146.50460247910001,Other,Other,True
P0,4066,SLI,5613,NLA,910,,0,J32,5613,33.79000092,-118.052002,Zambia,\N,910,-12.998100280762,28.66489982605,Zambia,NLA,15937.11487272695,1,46.788101200762,146.71690182605,Other,Other,True
PR,3952,HNL,3728,MNL,2397,,0,343,3728,21.32062,-157.924228,United States,HNL,2397,14.5086,121.019997,Philippines,MNL,8520.455849920181,0,6.812020000000002,278.944225,North America,Other,True
PR,3952,LAX,3484,MNL,2397,,0,343 744,3484,33.94250107,-118.4079971,United States,LAX,2397,14.5086,121.019997,Philippines,MNL,11740.144884000214,0,19.433901069999997,239.4279941,North America,Other,True
PR,3952,MNL,2397,HNL,3728,,0,343,2397,14.5086,121.019997,Philippines,MNL,3728,21.32062,-157.924228,United States,HNL,8520.455849920181,0,6.812020000000002,278.944225,Other,North America,True
PR,3952,MNL,2397,LAX,3484,,0,343 744,2397,14.5086,121.019997,Philippines,MNL,3484,33.94250107,-118.4079971,United States,LAX,11740.144884000214,0,19.433901069999997,239.4279941,Other,North America,True
PR,3952,MNL,2397,SFO,3469,,0,744,2397,14.5086,121.019997,Philippines,MNL,3469,37.61899948120117,-122.375,United States,SFO,11228.625706552983,0,23.11039948120117,243.394997,Other,North America,True
PR,3952,MNL,2397,YVR,156,,0,773,2397,14.5086,121.019997,Philippines,MNL,156,49.193901062,-123.183998108,Canada,YVR,10554.11305646857,0,34.685301062,244.20399510800002,Other,North America,True
PR,3952,SFO,3469,MNL,2397,,0,744,3469,37.61899948120117,-122.375,United States,SFO,2397,14.5086,121.019997,Philippines,MNL,11228.625706552983,0,23.11039948120117,243.394997,North America,Other,True
PR,3952,YVR,156,MNL,2397,,0,773,156,49.193901062,-123.183998108,Canada,YVR,2397,14.5086,121.019997,Philippines,MNL,10554.11305646857,0,34.685301062,244.20399510800002,North America,Other,True
QF,4089,ADL,3341,DXB,2188,Y,0,77W,3341,-34.945,138.531006,Australia,ADL,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,11006.461286984026,0,60.197799987799996,83.1666070437,Oceania,Other,True
QF,4089,AKL,2006,SCL,2650,Y,0,343,2006,-37.0080986023,174.792007446,New Zealand,AKL,2650,-33.393001556396484,-70.78579711914062,Chile,SCL,9652.958130766108,0,3.615097045903518,245.57780456514064,Other,Other,True
QF,4089,BNE,3320,DXB,2188,Y,0,388,3320,-27.38419914245605,153.11700439453125,Australia,BNE,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,11979.18928185566,0,52.63699913025605,97.75260543823126,Oceania,Other,True
QF,4089,BNE,3320,LAX,3484,,0,744,3320,-27.38419914245605,153.11700439453125,Australia,BNE,3484,33.94250107,-118.4079971,United States,LAX,11533.395342163796,0,61.326700212456046,271.52500149453124,Oceania,North America,True
QF,4089,DFW,3670,BNE,3320,,0,744,3670,32.896801,-97.038002,United States,DFW,3320,-27.38419914245605,153.11700439453125,Australia,BNE,13364.854652203498,0,60.28100014245605,250.15500639453126,North America,Oceania,True
QF,4089,DXB,2188,ADL,3341,Y,0,77W,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,3341,-34.945,138.531006,Australia,ADL,11006.461286984026,0,60.197799987799996,83.1666070437,Other,Oceania,True
QF,4089,DXB,2188,BNE,3320,Y,0,388,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,3320,-27.38419914245605,153.11700439453125,Australia,BNE,11979.18928185566,0,52.63699913025605,97.75260543823126,Other,Oceania,True
QF,4089,DXB,2188,MEL,3339,,0,388,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,3339,-37.673302,144.843002,Australia,MEL,11645.110644503331,0,62.926101987799996,89.47860304370002,Other,Oceania,True
QF,4089,DXB,2188,SYD,3361,,0,388,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,3361,-33.94609832763672,151.177001953125,Australia,SYD,12043.87951814563,0,59.19889831543672,95.812602996825,Other,Oceania,True
QF,4089,HNL,3728,MEL,3339,Y,0,332,3728,21.32062,-157.924228,United States,HNL,3339,-37.673302,144.843002,Australia,MEL,8874.81935061018,0,58.993922,302.76723000000004,North America,Oceania,True
QF,4089,HNL,3728,NAN,1960,Y,0,73H,3728,21.32062,-157.924228,United States,HNL,1960,-17.755399703979492,177.4429931640625,Fiji,NAN,5106.84955389273,0,39.0760197039795,335.36722116406247,North America,Other,True
QF,4089,HNL,3728,SYD,3361,,0,763,3728,21.32062,-157.924228,United States,HNL,3361,-33.94609832763672,151.177001953125,Australia,SYD,8170.533959234816,0,55.266718327636724,309.10122995312497,North America,Oceania,True
QF,4089,LAX,3484,BNE,3320,,0,744,3484,33.94250107,-118.4079971,United States,LAX,3320,-27.38419914245605,153.11700439453125,Australia,BNE,11533.395342163796,0,61.326700212456046,271.52500149453124,North America,Oceania,True
QF,4089,LAX,3484,MEL,3339,,0,388,3484,33.94250107,-118.4079971,United States,LAX,3339,-37.673302,144.843002,Australia,MEL,12757.896953595347,0,71.61580307,263.2509991,North America,Oceania,True
QF,4089,LAX,3484,NAN,1960,Y,0,332,3484,33.94250107,-118.4079971,United States,LAX,1960,-17.755399703979492,177.4429931640625,Fiji,NAN,8891.850167758219,0,51.69790077397949,295.8509902640625,North America,Other,True
QF,4089,LAX,3484,SYD,3361,,0,388 744,3484,33.94250107,-118.4079971,United States,LAX,3361,-33.94609832763672,151.177001953125,Australia,SYD,12061.127845510531,0,67.88859939763671,269.584999053125,North America,Oceania,True
QF,4089,MEL,3339,DXB,2188,,0,388,3339,-37.673302,144.843002,Australia,MEL,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,11645.110644503331,0,62.926101987799996,89.47860304370002,Oceania,Other,True
QF,4089,MEL,3339,HNL,3728,Y,0,332,3339,-37.673302,144.843002,Australia,MEL,3728,21.32062,-157.924228,United States,HNL,8874.81935061018,0,58.993922,302.76723000000004,Oceania,North America,True
QF,4089,MEL,3339,LAX,3484,,0,388,3339,-37.673302,144.843002,Australia,MEL,3484,33.94250107,-118.4079971,United States,LAX,12757.896953595347,0,71.61580307,263.2509991,Oceania,North America,True
QF,4089,NAN,1960,HNL,3728,Y,0,73H,1960,-17.755399703979492,177.4429931640625,Fiji,NAN,3728,21.32062,-157.924228,United States,HNL,5106.84955389273,0,39.0760197039795,335.36722116406247,Other,North America,True
QF,4089,NAN,1960,LAX,3484,Y,0,332,1960,-17.755399703979492,177.4429931640625,Fiji,NAN,3484,33.94250107,-118.4079971,United States,LAX,8891.850167758219,0,51.69790077397949,295.8509902640625,Other,North America,True
QF,4089,SCL,2650,AKL,2006,Y,0,343,2650,-33.393001556396484,-70.78579711914062,Chile,SCL,2006,-37.0080986023,174.792007446,New Zealand,AKL,9652.958130766108,0,3.615097045903518,245.57780456514064,Other,Other,True
QF,4089,SCL,2650,SYD,3361,,0,744,2650,-33.393001556396484,-70.78579711914062,Chile,SCL,3361,-33.94609832763672,151.177001953125,Australia,SYD,11340.343980158423,0,0.5530967712402344,221.96279907226562,Other,Oceania,True
QF,4089,SYD,3361,DFW,3670,,0,744,3361,-33.94609832763672,151.177001953125,Australia,SYD,3670,32.896801,-97.038002,United States,DFW,13808.178253814895,0,66.84289932763673,248.215003953125,Oceania,North America,True
QF,4089,SYD,3361,DXB,2188,,0,388,3361,-33.94609832763672,151.177001953125,Australia,SYD,2188,25.2527999878,55.3643989563,United Arab Emirates,DXB,12043.87951814563,0,59.19889831543672,95.812602996825,Oceania,Other,True
QF,4089,SYD,3361,HNL,3728,,0,763,3361,-33.94609832763672,151.177001953125,Australia,SYD,3728,21.32062,-157.924228,United States,HNL,8170.533959234816,0,55.266718327636724,309.10122995312497,Oceania,North America,True
QF,4089,SYD,3361,LAX,3484,,0,744 388,3361,-33.94609832763672,151.177001953125,Australia,SYD,3484,33.94250107,-118.4079971,United States,LAX,12061.127845510531,0,67.88859939763671,269.584999053125,Oceania,North America,True
QF,4089,SYD,3361,SCL,2650,,0,744,3361,-33.94609832763672,151.177001953125,Australia,SYD,2650,-33.393001556396484,-70.78579711914062,Chile,SCL,11340.343980158423,0,0.5530967712402344,221.96279907226562,Oceania,Other,True
QR,4091,DOH,11051,GRU,2564,,0,77L,11051,25.273056,51.608056,Qatar,DOH,2564,-23.435556411743164,-46.47305679321289,Brazil,GRU,11858.321516242091,0,48.70861241174316,98.0811127932129,Other,South America,True
QR,4091,DOH,11051,IAH,3550,,0,77L,11051,25.273056,51.608056,Qatar,DOH,3550,29.984399795532227,-95.34140014648438,United States,IAH,12932.537856965042,0,4.711343795532226,146.94945614648438,Other,North America,True
QR,4091,DOH,11051,MEL,3339,,0,77W,11051,25.273056,51.608056,Qatar,DOH,3339,-37.673302,144.843002,Australia,MEL,11957.51405972111,0,62.946358000000004,93.23494600000001,Other,Oceania,True
QR,4091,GRU,2564,DOH,11051,,0,77L,2564,-23.435556411743164,-46.47305679321289,Brazil,GRU,11051,25.273056,51.608056,Qatar,DOH,11858.321516242091,0,48.70861241174316,98.0811127932129,South America,Other,True
QR,4091,IAH,3550,DOH,11051,,0,77L,3550,29.984399795532227,-95.34140014648438,United States,IAH,11051,25.273056,51.608056,Qatar,DOH,12932.537856965042,0,4.711343795532226,146.94945614648438,North America,Other,True
QR,4091,MEL,3339,DOH,11051,,0,77W,3339,-37.673302,144.843002,Australia,MEL,11051,25.273056,51.608056,Qatar,DOH,11957.51405972111,0,62.946358000000004,93.23494600000001,Oceania,Other,True
SA,4305,FRA,340,JNB,813,,0,346,340,50.033333,8.570556,Germany,FRA,813,-26.1392,28.246,South Africa,JNB,8690.005911120665,0,76.172533,19.675444,Europe,Africa,True
SA,4305,JFK,3797,JNB,813,,0,346,3797,40.63980103,-73.77890015,United States,JFK,813,-26.1392,28.246,South Africa,JNB,12831.326649552091,0,66.77900103,102.02490015,North America,Africa,True
SA,4305,JNB,813,FRA,340,,0,346,813,-26.1392,28.246,South Africa,JNB,340,50.033333,8.570556,Germany,FRA,8690.005911120665,0,76.172533,19.675444,Africa,Europe,True
SA,4305,JNB,813,JFK,3797,,0,346,813,-26.1392,28.246,South Africa,JNB,3797,40.63980103,-73.77890015,United States,JFK,12831.326649552091,0,66.77900103,102.02490015,Africa,North America,True
SA,4305,JNB,813,ZRH,1678,Y,0,343 333,813,-26.1392,28.246,South Africa,JNB,1678,47.464699,8.54917,Switzerland,ZRH,8418.989200064647,0,73.603899,19.69683,Africa,Other,True
SA,4305,PEK,3364,JNB,813,,0,343,3364,40.0801010131836,116.58499908447266,China,PEK,813,-26.1392,28.246,South Africa,JNB,11707.971502595863,0,66.2193010131836,88.33899908447266,Asia,Africa,True
SA,4305,ZRH,1678,JNB,813,Y,0,343 333,1678,47.464699,8.54917,Switzerland,ZRH,813,-26.1392,28.246,South Africa,JNB,8418.989200064647,0,73.603899,19.69683,Other,Africa,True
SQ,4435,HKG,3077,SFO,3469,,0,77W,3077,22.308901,113.915001,Hong Kong,HKG,3469,37.61899948120117,-122.375,United States,SFO,11128.146574299606,0,15.310098481201173,236.29000100000002,Other,North America,True
SQ,4435,ICN,3930,SFO,3469,,0,77W,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3469,37.61899948120117,-122.375,United States,SFO,9085.265620185986,0,0.14989852905273438,248.82599639892578,Other,North America,True
SQ,4435,LAX,3484,NRT,2279,,0,388,3484,33.94250107,-118.4079971,United States,LAX,2279,35.7647018433,140.386001587,Japan,NRT,8753.815109999305,0,1.822200773300004,258.793998687,North America,Asia,True
SQ,4435,NRT,2279,LAX,3484,,0,388,2279,35.7647018433,140.386001587,Japan,NRT,3484,33.94250107,-118.4079971,United States,LAX,8753.815109999305,0,1.822200773300004,258.793998687,Asia,North America,True
SQ,4435,SFO,3469,HKG,3077,,0,77W,3469,37.61899948120117,-122.375,United States,SFO,3077,22.308901,113.915001,Hong Kong,HKG,11128.146574299606,0,15.310098481201173,236.29000100000002,North America,Other,True
SQ,4435,SFO,3469,ICN,3930,,0,77W,3469,37.61899948120117,-122.375,United States,SFO,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9085.265620185986,0,0.14989852905273438,248.82599639892578,North America,Other,True
SV,4533,JED,2072,LAX,3484,,0,777,2072,21.6796,39.156502,Saudi Arabia,JED,3484,33.94250107,-118.4079971,United States,LAX,13389.82005985881,0,12.262901069999998,157.5644991,Other,North America,True
SV,4533,LAX,3484,JED,2072,,0,777,3484,33.94250107,-118.4079971,United States,LAX,2072,21.6796,39.156502,Saudi Arabia,JED,13389.82005985881,0,12.262901069999998,157.5644991,North America,Other,True
TG,4940,ICN,3930,LAX,3484,,0,777,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3484,33.94250107,-118.4079971,United States,LAX,9625.473179444385,0,3.526599882148439,244.85899349892577,Other,North America,True
TG,4940,LAX,3484,ICN,3930,,0,777,3484,33.94250107,-118.4079971,United States,LAX,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9625.473179444385,0,3.526599882148439,244.85899349892577,North America,Other,True
TK,4951,GRU,2564,IST,1701,,0,343,2564,-23.435556411743164,-46.47305679321289,Brazil,GRU,1701,40.976898,28.8146,Turkey,ISL,10548.990173663085,0,64.41245441174317,75.28765679321289,South America,Other,True
TK,4951,IST,1701,GRU,2564,,0,343,1701,40.976898,28.8146,Turkey,ISL,2564,-23.435556411743164,-46.47305679321289,Brazil,GRU,10548.990173663085,0,64.41245441174317,75.28765679321289,Other,South America,True
TK,4951,IST,1701,LAX,3484,,0,77W,1701,40.976898,28.8146,Turkey,ISL,3484,33.94250107,-118.4079971,United States,LAX,11034.23527495448,0,7.03439693,147.2225971,Other,North America,True
TK,4951,LAX,3484,IST,1701,,0,77W,3484,33.94250107,-118.4079971,United States,LAX,1701,40.976898,28.8146,Turkey,ISL,11034.23527495448,0,7.03439693,147.2225971,North America,Other,True
TN,225,NRT,2279,PPT,4075,,0,343,2279,35.7647018433,140.386001587,Japan,NRT,4075,-17.553699,-149.606995,French Polynesia,PPT,9444.63853661546,0,53.318400843300005,289.992996587,Asia,Other,True
TN,225,PPT,4075,NRT,2279,,0,343,4075,-17.553699,-149.606995,French Polynesia,PPT,2279,35.7647018433,140.386001587,Japan,NRT,9444.63853661546,0,53.318400843300005,289.992996587,Other,Asia,True
TO,8745,LGW,502,MRU,893,,0,788,502,51.148102,-0.190278,United Kingdom,LGW,893,-20.430201,57.683601,Mauritius,MRU,9747.740118167438,0,71.578303,57.873879,Europe,Other,True
TO,8745,MRU,893,LGW,502,,0,788,893,-20.430201,57.683601,Mauritius,MRU,502,51.148102,-0.190278,United Kingdom,LGW,9747.740118167438,0,71.578303,57.873879,Other,Europe,True
TOM,5013,LGW,502,MRU,893,,0,788,502,51.148102,-0.190278,United Kingdom,LGW,893,-20.430201,57.683601,Mauritius,MRU,9747.740118167438,0,71.578303,57.873879,Europe,Other,True
UA,5209,AKL,2006,LAX,3484,Y,0,772 773,2006,-37.0080986023,174.792007446,New Zealand,AKL,3484,33.94250107,-118.4079971,United States,LAX,10486.556704448072,0,70.9505996723,293.200004546,Other,North America,True
UA,5209,AKL,2006,SFO,3469,Y,0,772 744,2006,-37.0080986023,174.792007446,New Zealand,AKL,3469,37.61899948120117,-122.375,United States,SFO,10508.95644116416,0,74.62709808350118,297.167007446,Other,North America,True
UA,5209,BOM,2997,EWR,3494,,0,777,2997,19.0886993408,72.8678970337,India,BOM,3494,40.692501068115234,-74.168701171875,United States,EWR,12545.829199125454,0,21.603801727315233,147.036598205575,Asia,North America,True
UA,5209,DEN,3751,NRT,2279,,0,788,3751,39.861698150635,-104.672996521,United States,DEN,2279,35.7647018433,140.386001587,Japan,NRT,9292.769302665281,0,4.096996307334997,245.05899810800003,North America,Asia,True
UA,5209,EWR,3494,BOM,2997,,0,777,3494,40.692501068115234,-74.168701171875,United States,EWR,2997,19.0886993408,72.8678970337,India,BOM,12545.829199125454,0,21.603801727315233,147.036598205575,North America,Asia,True
UA,5209,EWR,3494,HKG,3077,,0,777,3494,40.692501068115234,-74.168701171875,United States,EWR,3077,22.308901,113.915001,Hong Kong,HKG,12959.911724637464,0,18.383600068115236,188.08370217187502,North America,Other,True
UA,5209,EWR,3494,NRT,2279,,0,777,3494,40.692501068115234,-74.168701171875,United States,EWR,2279,35.7647018433,140.386001587,Japan,NRT,10810.081410709996,0,4.927799224815232,214.554702758875,North America,Asia,True
UA,5209,EWR,3494,PEK,3364,,0,777,3494,40.692501068115234,-74.168701171875,United States,EWR,3364,40.0801010131836,116.58499908447266,China,PEK,10967.876123098624,0,0.6124000549316335,190.75370025634766,North America,Asia,True
UA,5209,EWR,3494,PVG,3406,,0,777,3494,40.692501068115234,-74.168701171875,United States,EWR,3406,31.143400192260746,121.80500030517578,China,PVG,11859.990896203712,0,9.549100875854489,195.97370147705078,North America,Asia,True
UA,5209,HKG,3077,EWR,3494,,0,777,3077,22.308901,113.915001,Hong Kong,HKG,3494,40.692501068115234,-74.168701171875,United States,EWR,12959.911724637464,0,18.383600068115236,188.08370217187502,Other,North America,True
UA,5209,HKG,3077,ORD,3830,,0,777,3077,22.308901,113.915001,Hong Kong,HKG,3830,41.9786,-87.9048,United States,ORD,12522.536247265642,0,19.669699,201.81980099999998,Other,North America,True
UA,5209,HKG,3077,SFO,3469,,0,744,3077,22.308901,113.915001,Hong Kong,HKG,3469,37.61899948120117,-122.375,United States,SFO,11128.146574299606,0,15.310098481201173,236.29000100000002,Other,North America,True
UA,5209,HND,2359,LAX,3484,Y,0,777,2359,35.552299,139.779999,Japan,HND,3484,33.94250107,-118.4079971,United States,LAX,8812.394810677895,0,1.6097979299999992,258.1879961,Asia,North America,True
UA,5209,HNL,3728,AKL,2006,Y,0,763,3728,21.32062,-157.924228,United States,HNL,2006,-37.0080986023,174.792007446,New Zealand,AKL,7088.707294545051,0,58.3287186023,332.71623544600004,North America,Other,True
UA,5209,IAD,3714,NRT,2279,,0,777,3714,38.94449997,-77.45580292,United States,IAD,2279,35.7647018433,140.386001587,Japan,NRT,10844.581399543003,0,3.1797981266999997,217.841804507,North America,Asia,True
UA,5209,IAD,3714,PEK,3364,,0,777,3714,38.94449997,-77.45580292,United States,IAD,3364,40.0801010131836,116.58499908447266,China,PEK,11112.763750578715,0,1.1356010431835983,194.04080200447265,North America,Asia,True
UA,5209,IAH,3550,NRT,2279,,0,777,3550,29.984399795532227,-95.34140014648438,United States,IAH,2279,35.7647018433,140.386001587,Japan,NRT,10669.347966410316,0,5.780302047767776,235.72740173348438,North America,Asia,True
UA,5209,IAH,3550,PEK,3364,Y,0,773,3550,29.984399795532227,-95.34140014648438,United States,IAH,3364,40.0801010131836,116.58499908447266,China,PEK,11556.30483279368,0,10.095701217651374,211.92639923095703,North America,Asia,True
UA,5209,ICN,3930,JFK,3797,Y,0,77W,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3797,40.63980103,-73.77890015,United States,JFK,11088.790427345752,0,3.1707000778515635,200.22989654892578,Other,North America,True
UA,5209,ICN,3930,LAX,3484,Y,0,744 77L,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3484,33.94250107,-118.4079971,United States,LAX,9625.473179444385,0,3.526599882148439,244.85899349892577,Other,North America,True
UA,5209,ICN,3930,SFO,3469,,0,744,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3469,37.61899948120117,-122.375,United States,SFO,9085.265620185986,0,0.14989852905273438,248.82599639892578,Other,North America,True
UA,5209,JFK,3797,ICN,3930,Y,0,77W,3797,40.63980103,-73.77890015,United States,JFK,3930,37.46910095214844,126.45099639892578,South Korea,ICN,11088.790427345752,0,3.1707000778515635,200.22989654892578,North America,Other,True
UA,5209,JFK,3797,JNB,813,Y,0,346,3797,40.63980103,-73.77890015,United States,JFK,813,-26.1392,28.246,South Africa,JNB,12831.326649552091,0,66.77900103,102.02490015,North America,Africa,True
UA,5209,JFK,3797,NRT,2279,Y,0,77W,3797,40.63980103,-73.77890015,United States,JFK,2279,35.7647018433,140.386001587,Japan,NRT,10830.45906786952,0,4.875099186699998,214.164901737,North America,Asia,True
UA,5209,JFK,3797,PEK,3364,Y,0,773,3797,40.63980103,-73.77890015,United States,JFK,3364,40.0801010131836,116.58499908447266,China,PEK,10978.339946699254,0,0.5597000168164001,190.36389923447265,North America,Asia,True
